order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,payment_method,order_status
O00474,C0085,P094,2023-01-15 20:30:39,1,4357.31,4357.31,微信,已完成
O00474,C0085,P028,2023-01-15 20:30:39,3,4251.38,12754.14,微信,已完成
O00474,C0085,P003,2023-01-15 20:30:39,3,1367.03,4101.09,支付宝,已完成
O00475,C0259,P047,2023-04-06 15:54:20,3,1026.79,3080.37,支付宝,已完成
O00475,C0259,P084,2023-04-06 15:54:20,1,3174.37,3174.37,银行卡,退款中
O00476,C0193,P069,2024-08-22 01:08:08,3,406.24,1218.72,花呗,已取消
O00476,C0193,P007,2024-08-22 01:08:08,3,4533.12,13599.36,微信,已完成
O00476,C0193,P007,2024-08-22 01:08:08,3,4533.12,13599.36,支付宝,已完成
O00477,C0056,P089,2023-02-07 11:09:59,1,1403.59,1403.59,微信,已完成
O00478,C0214,P016,2023-10-23 08:26:38,3,998.51,2995.53,银行卡,已完成
O00478,C0214,P033,2023-10-23 08:26:38,2,269.26,538.52,支付宝,已取消
O00478,C0214,P090,2023-10-23 08:26:38,1,3473.81,3473.81,支付宝,已完成
O00478,C0214,P027,2023-10-23 08:26:38,3,837.21,2511.63,花呗,已完成
O00479,C0352,P054,2023-08-22 21:13:03,3,4287.32,12861.96,微信,已完成
O00480,C0052,P080,2023-07-29 16:44:19,3,2257.25,6771.75,支付宝,已取消
O00480,C0052,P090,2023-07-29 16:44:19,1,3473.81,3473.81,微信,已完成
O00480,C0052,P054,2023-07-29 16:44:19,1,4287.32,4287.32,支付宝,已完成
O00480,C0052,P066,2023-07-29 16:44:19,3,819.54,2458.62,花呗,已完成
O00480,C0052,P080,2023-07-29 16:44:19,1,2257.25,2257.25,微信,已完成
O00481,C0145,P014,2024-09-01 12:59:16,2,3656.8,7313.6,微信,已取消
O00482,C0102,P100,2023-06-05 03:35:54,2,2737.77,5475.54,微信,已完成
O00482,C0102,P067,2023-06-05 03:35:54,1,2803.18,2803.18,微信,已完成
O00482,C0102,P046,2023-06-05 03:35:54,3,3880.3,11640.9,微信,已取消
O00482,C0102,P053,2023-06-05 03:35:54,2,3968.37,7936.74,微信,已取消
O00482,C0102,P021,2023-06-05 03:35:54,1,4254.57,4254.57,微信,已完成
O00483,C0281,P027,2024-12-08 02:16:39,3,837.21,2511.63,支付宝,已完成
O00483,C0281,P062,2024-12-08 02:16:39,2,4835.96,9671.92,花呗,已完成
O00483,C0281,P031,2024-12-08 02:16:39,1,320.74,320.74,微信,已完成
O00483,C0281,P002,2024-12-08 02:16:39,3,4532.21,13596.63,支付宝,已完成
O00484,C0046,P074,2024-10-10 17:51:21,3,2301.73,6905.19,微信,已完成
O00485,C0253,P100,2023-03-11 23:15:45,3,2737.77,8213.31,微信,已完成
O00485,C0253,P010,2023-03-11 23:15:45,3,118.9,356.7,支付宝,已完成
O00486,C0371,P033,2024-12-03 18:18:36,3,269.26,807.78,支付宝,退款中
O00487,C0119,P034,2023-08-18 22:15:12,2,1014.81,2029.62,支付宝,已完成
O00487,C0119,P007,2023-08-18 22:15:12,1,4533.12,4533.12,支付宝,已完成
O00487,C0119,P023,2023-08-18 22:15:12,1,4302.1,4302.1,微信,已完成
O00487,C0119,P038,2023-08-18 22:15:12,2,4399.11,8798.22,支付宝,已完成
O00488,C0411,P095,2023-11-27 21:07:34,1,3944.35,3944.35,微信,已完成
O00488,C0411,P013,2023-11-27 21:07:34,1,2099.78,2099.78,银行卡,已完成
O00488,C0411,P002,2023-11-27 21:07:34,1,4532.21,4532.21,微信,已取消
O00489,C0340,P046,2023-09-13 06:40:54,2,3880.3,7760.6,支付宝,已完成
O00489,C0340,P080,2023-09-13 06:40:54,2,2257.25,4514.5,支付宝,已取消
O00490,C0450,P044,2023-10-17 10:10:49,1,536.31,536.31,银行卡,已取消
O00491,C0059,P059,2023-11-07 21:12:17,2,2207.21,4414.42,微信,已完成
O00491,C0059,P050,2023-11-07 21:12:17,3,3991.59,11974.77,花呗,已完成
O00491,C0059,P062,2023-11-07 21:12:17,2,4835.96,9671.92,支付宝,已完成
O00491,C0059,P084,2023-11-07 21:12:17,1,3174.37,3174.37,银行卡,已取消
O00492,C0058,P093,2024-06-24 17:32:49,1,3269.28,3269.28,支付宝,已完成
O00492,C0058,P021,2024-06-24 17:32:49,1,4254.57,4254.57,微信,已完成
O00493,C0214,P073,2024-01-10 21:42:40,3,2361.13,7083.39,支付宝,已完成
O00493,C0214,P057,2024-01-10 21:42:40,1,929.28,929.28,支付宝,退款中
O00493,C0214,P079,2024-01-10 21:42:40,2,718.44,1436.88,微信,已完成
O00493,C0214,P100,2024-01-10 21:42:40,2,2737.77,5475.54,花呗,已完成
O00493,C0214,P079,2024-01-10 21:42:40,1,718.44,718.44,银行卡,已完成
O00494,C0442,P063,2024-01-11 05:15:26,1,4920.71,4920.71,银行卡,已完成
O00494,C0442,P053,2024-01-11 05:15:26,2,3968.37,7936.74,花呗,已完成
O00495,C0024,P084,2023-07-23 04:49:02,2,3174.37,6348.74,支付宝,已完成
O00496,C0007,P096,2024-08-19 03:46:20,3,1308.83,3926.49,支付宝,已完成
O00496,C0007,P093,2024-08-19 03:46:20,3,3269.28,9807.84,微信,已完成
O00496,C0007,P029,2024-08-19 03:46:20,3,2316.85,6950.55,支付宝,已完成
O00496,C0007,P044,2024-08-19 03:46:20,3,536.31,1608.93,支付宝,已完成
O00496,C0007,P067,2024-08-19 03:46:20,3,2803.18,8409.54,支付宝,已完成
O00497,C0359,P056,2023-03-15 23:26:31,3,712.15,2136.45,支付宝,已完成
O00497,C0359,P094,2023-03-15 23:26:31,1,4357.31,4357.31,微信,已取消
O00497,C0359,P062,2023-03-15 23:26:31,2,4835.96,9671.92,支付宝,已完成
O00497,C0359,P085,2023-03-15 23:26:31,3,3384.13,10152.39,微信,已完成
O00497,C0359,P083,2023-03-15 23:26:31,2,2361.72,4723.44,微信,已完成
O00498,C0077,P079,2024-11-23 21:14:19,1,718.44,718.44,微信,已完成
O00498,C0077,P002,2024-11-23 21:14:19,3,4532.21,13596.63,微信,已完成
O00498,C0077,P021,2024-11-23 21:14:19,3,4254.57,12763.71,支付宝,已完成
O00498,C0077,P061,2024-11-23 21:14:19,2,4019.98,8039.96,花呗,已完成
O00498,C0077,P022,2024-11-23 21:14:19,1,2621.72,2621.72,微信,已取消
O00499,C0385,P031,2023-09-07 01:02:51,2,320.74,641.48,微信,已完成
O00499,C0385,P036,2023-09-07 01:02:51,1,3786.19,3786.19,银行卡,已取消
O00499,C0385,P065,2023-09-07 01:02:51,1,4410.82,4410.82,微信,已完成
O00499,C0385,P071,2023-09-07 01:02:51,3,4097.13,12291.39,支付宝,退款中
O00500,C0194,P031,2024-09-26 15:54:34,1,320.74,320.74,微信,已完成
O00500,C0194,P059,2024-09-26 15:54:34,2,2207.21,4414.42,银行卡,已完成
O00500,C0194,P074,2024-09-26 15:54:34,2,2301.73,4603.46,支付宝,已完成
O00500,C0194,P012,2024-09-26 15:54:34,2,4684.74,9369.48,微信,已取消
O00501,C0229,P064,2023-04-03 04:51:21,3,3177.01,9531.03,支付宝,已完成
O00501,C0229,P084,2023-04-03 04:51:21,1,3174.37,3174.37,微信,已完成
O00501,C0229,P014,2023-04-03 04:51:21,2,3656.8,7313.6,花呗,已完成
O00502,C0212,P071,2024-03-08 17:40:29,1,4097.13,4097.13,支付宝,已完成
O00503,C0423,P078,2024-09-06 23:54:36,3,512.18,1536.54,银行卡,已完成
O00504,C0327,P066,2024-11-22 08:52:11,3,819.54,2458.62,支付宝,已完成
O00504,C0327,P027,2024-11-22 08:52:11,3,837.21,2511.63,支付宝,已完成
O00504,C0327,P086,2024-11-22 08:52:11,2,3434.77,6869.54,微信,已完成
O00505,C0487,P007,2023-10-10 05:11:40,1,4533.12,4533.12,支付宝,已完成
O00505,C0487,P059,2023-10-10 05:11:40,2,2207.21,4414.42,花呗,已完成
O00505,C0487,P072,2023-10-10 05:11:40,3,3554.11,10662.33,花呗,已完成
O00506,C0308,P085,2024-07-10 15:28:28,2,3384.13,6768.26,支付宝,已取消
O00506,C0308,P092,2024-07-10 15:28:28,2,175.61,351.22,微信,已完成
O00506,C0308,P015,2024-07-10 15:28:28,1,1290.09,1290.09,花呗,已完成
O00506,C0308,P098,2024-07-10 15:28:28,3,563.84,1691.52,支付宝,已完成
O00507,C0114,P046,2023-09-23 03:21:28,3,3880.3,11640.9,支付宝,已完成
O00508,C0494,P067,2024-03-01 09:41:32,2,2803.18,5606.36,支付宝,已完成
O00508,C0494,P090,2024-03-01 09:41:32,1,3473.81,3473.81,银行卡,已完成
O00508,C0494,P006,2024-03-01 09:41:32,1,177.73,177.73,微信,已完成
O00509,C0253,P092,2024-09-30 08:10:58,3,175.61,526.83,微信,已完成
O00509,C0253,P093,2024-09-30 08:10:58,2,3269.28,6538.56,银行卡,已完成
O00510,C0055,P026,2024-04-19 11:06:08,1,2296.92,2296.92,银行卡,已取消
O00510,C0055,P016,2024-04-19 11:06:08,2,998.51,1997.02,微信,已完成
O00510,C0055,P028,2024-04-19 11:06:08,2,4251.38,8502.76,微信,已完成
O00511,C0423,P044,2024-07-10 17:53:42,1,536.31,536.31,银行卡,已取消
O00511,C0423,P097,2024-07-10 17:53:42,2,3356.95,6713.9,支付宝,已完成
O00512,C0024,P099,2023-04-06 16:58:19,2,2307.19,4614.38,花呗,退款中
O00512,C0024,P059,2023-04-06 16:58:19,3,2207.21,6621.63,微信,已完成
O00512,C0024,P076,2023-04-06 16:58:19,3,1682.69,5048.07,支付宝,退款中
O00512,C0024,P018,2023-04-06 16:58:19,2,3046.55,6093.1,支付宝,已完成
O00512,C0024,P001,2023-04-06 16:58:19,3,1315.91,3947.73,支付宝,已完成
O00513,C0377,P056,2024-03-05 16:53:10,3,712.15,2136.45,微信,退款中
O00514,C0248,P023,2024-08-29 16:24:51,3,4302.1,12906.3,支付宝,已完成
O00514,C0248,P075,2024-08-29 16:24:51,1,2476.12,2476.12,支付宝,已完成
O00514,C0248,P094,2024-08-29 16:24:51,1,4357.31,4357.31,微信,已完成
O00514,C0248,P014,2024-08-29 16:24:51,2,3656.8,7313.6,支付宝,已完成
O00514,C0248,P085,2024-08-29 16:24:51,3,3384.13,10152.39,支付宝,已完成
O00515,C0311,P050,2024-01-27 13:17:37,2,3991.59,7983.18,花呗,已取消
O00515,C0311,P078,2024-01-27 13:17:37,3,512.18,1536.54,支付宝,已完成
O00515,C0311,P098,2024-01-27 13:17:37,1,563.84,563.84,花呗,已完成
O00516,C0141,P038,2023-09-24 07:21:04,2,4399.11,8798.22,银行卡,已取消
O00516,C0141,P018,2023-09-24 07:21:04,1,3046.55,3046.55,支付宝,已完成
O00516,C0141,P053,2023-09-24 07:21:04,3,3968.37,11905.11,花呗,已完成
O00516,C0141,P090,2023-09-24 07:21:04,3,3473.81,10421.43,支付宝,已完成
O00517,C0263,P090,2024-10-16 20:02:47,3,3473.81,10421.43,微信,已完成
O00517,C0263,P041,2024-10-16 20:02:47,3,145.57,436.71,微信,退款中
O00517,C0263,P095,2024-10-16 20:02:47,3,3944.35,11833.05,支付宝,已完成
O00518,C0324,P027,2023-06-06 00:50:38,3,837.21,2511.63,微信,已完成
O00518,C0324,P092,2023-06-06 00:50:38,2,175.61,351.22,支付宝,退款中
O00519,C0352,P087,2024-12-16 12:15:32,1,882.66,882.66,银行卡,已完成
O00519,C0352,P091,2024-12-16 12:15:32,3,1533.5,4600.5,微信,已完成
O00519,C0352,P023,2024-12-16 12:15:32,3,4302.1,12906.3,微信,已完成
O00520,C0278,P015,2024-07-05 17:56:04,2,1290.09,2580.18,微信,退款中
O00520,C0278,P072,2024-07-05 17:56:04,2,3554.11,7108.22,微信,已完成
O00520,C0278,P075,2024-07-05 17:56:04,3,2476.12,7428.36,银行卡,已完成
O00521,C0483,P096,2024-06-07 16:48:34,3,1308.83,3926.49,支付宝,已完成
O00521,C0483,P037,2024-06-07 16:48:34,2,1032.36,2064.72,微信,已完成
O00521,C0483,P002,2024-06-07 16:48:34,3,4532.21,13596.63,微信,已完成
O00521,C0483,P014,2024-06-07 16:48:34,1,3656.8,3656.8,微信,已完成
O00522,C0196,P086,2023-02-11 05:12:11,1,3434.77,3434.77,银行卡,已完成
O00522,C0196,P026,2023-02-11 05:12:11,2,2296.92,4593.84,支付宝,已完成
O00523,C0385,P088,2023-08-11 14:54:03,2,1143.63,2287.26,支付宝,已完成
O00523,C0385,P019,2023-08-11 14:54:03,1,579.34,579.34,微信,已完成
O00524,C0354,P097,2023-06-08 10:51:08,3,3356.95,10070.85,微信,退款中
O00524,C0354,P005,2023-06-08 10:51:08,2,336.18,672.36,微信,已取消
O00524,C0354,P058,2023-06-08 10:51:08,1,3274.92,3274.92,支付宝,已完成
O00525,C0316,P029,2024-11-02 17:48:49,3,2316.85,6950.55,银行卡,已完成
O00525,C0316,P083,2024-11-02 17:48:49,3,2361.72,7085.16,微信,已完成
O00525,C0316,P050,2024-11-02 17:48:49,1,3991.59,3991.59,支付宝,已完成
O00525,C0316,P066,2024-11-02 17:48:49,3,819.54,2458.62,支付宝,已取消
O00525,C0316,P037,2024-11-02 17:48:49,3,1032.36,3097.08,支付宝,退款中
O00526,C0341,P049,2024-12-20 14:55:43,2,2892.19,5784.38,花呗,已完成
O00527,C0214,P007,2024-03-04 20:20:54,1,4533.12,4533.12,支付宝,已取消
O00527,C0214,P096,2024-03-04 20:20:54,2,1308.83,2617.66,花呗,已完成
O00527,C0214,P026,2024-03-04 20:20:54,3,2296.92,6890.76,支付宝,已完成
O00528,C0445,P029,2024-10-06 16:00:48,3,2316.85,6950.55,微信,已完成
O00528,C0445,P091,2024-10-06 16:00:48,3,1533.5,4600.5,微信,已完成
O00528,C0445,P083,2024-10-06 16:00:48,2,2361.72,4723.44,支付宝,已完成
O00528,C0445,P097,2024-10-06 16:00:48,3,3356.95,10070.85,支付宝,已完成
O00529,C0280,P100,2023-06-02 14:26:56,3,2737.77,8213.31,微信,已完成
O00529,C0280,P025,2023-06-02 14:26:56,2,2722.26,5444.52,支付宝,已完成
O00529,C0280,P058,2023-06-02 14:26:56,1,3274.92,3274.92,花呗,已完成
O00529,C0280,P088,2023-06-02 14:26:56,1,1143.63,1143.63,微信,已完成
O00529,C0280,P024,2023-06-02 14:26:56,1,347.67,347.67,花呗,已完成
O00530,C0377,P049,2023-04-03 16:54:58,1,2892.19,2892.19,微信,已完成
O00530,C0377,P055,2023-04-03 16:54:58,2,1391.75,2783.5,微信,已完成
O00530,C0377,P072,2023-04-03 16:54:58,2,3554.11,7108.22,微信,已完成
O00530,C0377,P017,2023-04-03 16:54:58,1,2325.02,2325.02,微信,已完成
O00530,C0377,P075,2023-04-03 16:54:58,2,2476.12,4952.24,支付宝,已完成
O00531,C0003,P091,2023-12-29 05:02:46,1,1533.5,1533.5,支付宝,已完成
O00531,C0003,P006,2023-12-29 05:02:46,1,177.73,177.73,微信,已完成
O00531,C0003,P042,2023-12-29 05:02:46,3,2325.02,6975.06,支付宝,退款中
O00532,C0027,P085,2024-10-16 21:16:06,2,3384.13,6768.26,支付宝,已完成
O00532,C0027,P063,2024-10-16 21:16:06,3,4920.71,14762.13,支付宝,已完成
O00532,C0027,P071,2024-10-16 21:16:06,2,4097.13,8194.26,微信,已完成
O00532,C0027,P010,2024-10-16 21:16:06,3,118.9,356.7,支付宝,已完成
O00532,C0027,P041,2024-10-16 21:16:06,3,145.57,436.71,支付宝,已完成
O00533,C0113,P009,2024-02-09 08:48:16,3,1743.24,5229.72,微信,已完成
O00533,C0113,P021,2024-02-09 08:48:16,2,4254.57,8509.14,支付宝,已完成
O00534,C0279,P012,2023-11-10 08:14:21,2,4684.74,9369.48,花呗,退款中
O00534,C0279,P029,2023-11-10 08:14:21,1,2316.85,2316.85,银行卡,已完成
O00534,C0279,P085,2023-11-10 08:14:21,2,3384.13,6768.26,支付宝,已完成
O00534,C0279,P043,2023-11-10 08:14:21,2,2698.12,5396.24,支付宝,已完成
O00534,C0279,P038,2023-11-10 08:14:21,1,4399.11,4399.11,银行卡,已取消
O00535,C0487,P061,2024-02-17 01:12:58,3,4019.98,12059.94,银行卡,已完成
O00535,C0487,P097,2024-02-17 01:12:58,3,3356.95,10070.85,微信,已完成
O00535,C0487,P002,2024-02-17 01:12:58,1,4532.21,4532.21,支付宝,已完成
O00535,C0487,P086,2024-02-17 01:12:58,2,3434.77,6869.54,支付宝,已完成
O00535,C0487,P058,2024-02-17 01:12:58,1,3274.92,3274.92,支付宝,已完成
O00536,C0464,P080,2024-12-14 12:04:52,1,2257.25,2257.25,银行卡,已完成
O00536,C0464,P006,2024-12-14 12:04:52,3,177.73,533.19,银行卡,已完成
O00536,C0464,P042,2024-12-14 12:04:52,2,2325.02,4650.04,微信,已完成
O00536,C0464,P015,2024-12-14 12:04:52,2,1290.09,2580.18,微信,退款中
O00536,C0464,P033,2024-12-14 12:04:52,3,269.26,807.78,支付宝,已完成
O00537,C0371,P067,2023-01-20 04:32:53,2,2803.18,5606.36,微信,已取消
O00537,C0371,P066,2023-01-20 04:32:53,3,819.54,2458.62,支付宝,已完成
O00537,C0371,P058,2023-01-20 04:32:53,2,3274.92,6549.84,微信,已完成
O00538,C0023,P084,2024-11-28 17:10:58,1,3174.37,3174.37,微信,已完成
O00538,C0023,P042,2024-11-28 17:10:58,3,2325.02,6975.06,微信,已取消
O00538,C0023,P011,2024-11-28 17:10:58,1,4817.34,4817.34,微信,已完成
O00539,C0086,P001,2024-02-19 03:40:37,3,1315.91,3947.73,微信,已完成
O00539,C0086,P009,2024-02-19 03:40:37,1,1743.24,1743.24,支付宝,已完成
O00539,C0086,P086,2024-02-19 03:40:37,3,3434.77,10304.31,支付宝,已完成
O00539,C0086,P100,2024-02-19 03:40:37,1,2737.77,2737.77,微信,已完成
O00539,C0086,P088,2024-02-19 03:40:37,2,1143.63,2287.26,支付宝,已完成
O00540,C0428,P069,2023-06-09 16:16:51,3,406.24,1218.72,支付宝,已取消
O00541,C0450,P010,2024-05-17 04:46:24,3,118.9,356.7,银行卡,已完成
O00541,C0450,P088,2024-05-17 04:46:24,1,1143.63,1143.63,支付宝,已完成
O00541,C0450,P004,2024-05-17 04:46:24,2,2254.2,4508.4,银行卡,已完成
O00541,C0450,P092,2024-05-17 04:46:24,2,175.61,351.22,支付宝,已完成
O00542,C0020,P007,2023-02-26 21:26:32,1,4533.12,4533.12,银行卡,已完成
O00543,C0407,P010,2024-03-09 11:26:37,3,118.9,356.7,微信,已完成
O00543,C0407,P030,2024-03-09 11:26:37,2,3258.36,6516.72,微信,已完成
O00543,C0407,P053,2024-03-09 11:26:37,2,3968.37,7936.74,微信,已完成
O00544,C0231,P041,2023-12-03 08:10:18,1,145.57,145.57,微信,已完成
O00544,C0231,P050,2023-12-03 08:10:18,3,3991.59,11974.77,微信,已完成
O00544,C0231,P016,2023-12-03 08:10:18,3,998.51,2995.53,微信,已完成
O00544,C0231,P001,2023-12-03 08:10:18,3,1315.91,3947.73,支付宝,已完成
O00545,C0369,P097,2023-02-19 02:50:02,3,3356.95,10070.85,支付宝,已取消
O00545,C0369,P075,2023-02-19 02:50:02,1,2476.12,2476.12,微信,已完成
O00545,C0369,P090,2023-02-19 02:50:02,1,3473.81,3473.81,支付宝,已完成
O00545,C0369,P046,2023-02-19 02:50:02,3,3880.3,11640.9,银行卡,已完成
O00545,C0369,P014,2023-02-19 02:50:02,2,3656.8,7313.6,微信,已完成
O00546,C0403,P012,2024-04-16 03:12:24,2,4684.74,9369.48,支付宝,已完成
O00546,C0403,P098,2024-04-16 03:12:24,2,563.84,1127.68,支付宝,已完成
O00546,C0403,P049,2024-04-16 03:12:24,2,2892.19,5784.38,支付宝,已完成
O00547,C0421,P021,2024-01-04 03:46:14,3,4254.57,12763.71,花呗,已完成
O00548,C0113,P051,2024-08-03 00:30:06,3,4576.3,13728.9,银行卡,已完成
O00548,C0113,P038,2024-08-03 00:30:06,3,4399.11,13197.33,支付宝,已完成
O00549,C0074,P094,2024-06-10 01:34:58,3,4357.31,13071.93,支付宝,已完成
O00549,C0074,P048,2024-06-10 01:34:58,1,1442.82,1442.82,支付宝,退款中
O00549,C0074,P071,2024-06-10 01:34:58,3,4097.13,12291.39,支付宝,已完成
O00550,C0073,P001,2023-02-02 10:42:28,3,1315.91,3947.73,花呗,已完成
O00551,C0306,P071,2024-02-22 05:14:23,1,4097.13,4097.13,微信,已完成
O00551,C0306,P040,2024-02-22 05:14:23,1,4925.1,4925.1,银行卡,退款中
O00551,C0306,P096,2024-02-22 05:14:23,3,1308.83,3926.49,花呗,已完成
O00551,C0306,P093,2024-02-22 05:14:23,2,3269.28,6538.56,银行卡,已完成
O00552,C0109,P083,2024-12-04 10:07:48,3,2361.72,7085.16,微信,已完成
O00552,C0109,P019,2024-12-04 10:07:48,1,579.34,579.34,微信,退款中
O00552,C0109,P024,2024-12-04 10:07:48,1,347.67,347.67,花呗,已完成
O00552,C0109,P079,2024-12-04 10:07:48,2,718.44,1436.88,支付宝,已完成
O00553,C0100,P086,2023-05-21 20:45:28,3,3434.77,10304.31,银行卡,已完成
O00554,C0437,P097,2024-10-23 07:01:02,3,3356.95,10070.85,微信,已完成
O00555,C0237,P038,2023-02-26 19:30:49,3,4399.11,13197.33,微信,已完成
O00555,C0237,P009,2023-02-26 19:30:49,2,1743.24,3486.48,花呗,已完成
O00555,C0237,P013,2023-02-26 19:30:49,1,2099.78,2099.78,支付宝,已完成
O00555,C0237,P093,2023-02-26 19:30:49,3,3269.28,9807.84,支付宝,退款中
O00555,C0237,P063,2023-02-26 19:30:49,2,4920.71,9841.42,支付宝,已完成
O00556,C0183,P084,2024-06-05 09:51:22,1,3174.37,3174.37,支付宝,已完成
O00556,C0183,P013,2024-06-05 09:51:22,2,2099.78,4199.56,微信,已完成
O00557,C0318,P025,2024-11-30 03:25:36,2,2722.26,5444.52,支付宝,已完成
O00558,C0249,P079,2023-09-13 00:48:52,3,718.44,2155.32,支付宝,已完成
O00558,C0249,P040,2023-09-13 00:48:52,3,4925.1,14775.3,支付宝,已完成
O00558,C0249,P075,2023-09-13 00:48:52,1,2476.12,2476.12,银行卡,已取消
O00558,C0249,P073,2023-09-13 00:48:52,3,2361.13,7083.39,微信,已完成
O00559,C0187,P022,2023-11-29 16:13:42,1,2621.72,2621.72,支付宝,已完成
O00559,C0187,P041,2023-11-29 16:13:42,1,145.57,145.57,银行卡,已完成
O00559,C0187,P029,2023-11-29 16:13:42,3,2316.85,6950.55,微信,已完成
O00560,C0379,P047,2023-08-03 21:41:09,1,1026.79,1026.79,银行卡,已完成
O00560,C0379,P087,2023-08-03 21:41:09,3,882.66,2647.98,微信,已完成
O00560,C0379,P043,2023-08-03 21:41:09,2,2698.12,5396.24,支付宝,已取消
O00560,C0379,P060,2023-08-03 21:41:09,2,426.49,852.98,银行卡,已完成
O00561,C0184,P071,2024-01-14 05:48:16,1,4097.13,4097.13,支付宝,已完成
O00561,C0184,P023,2024-01-14 05:48:16,3,4302.1,12906.3,微信,已完成
O00561,C0184,P078,2024-01-14 05:48:16,1,512.18,512.18,微信,已完成
O00562,C0431,P018,2024-10-28 23:34:57,3,3046.55,9139.65,银行卡,已完成
O00562,C0431,P026,2024-10-28 23:34:57,2,2296.92,4593.84,支付宝,已完成
O00562,C0431,P094,2024-10-28 23:34:57,3,4357.31,13071.93,支付宝,已完成
O00563,C0040,P003,2024-11-23 22:02:45,3,1367.03,4101.09,微信,已完成
O00564,C0324,P075,2024-09-23 04:45:08,3,2476.12,7428.36,支付宝,已完成
O00565,C0208,P005,2023-06-15 06:08:47,3,336.18,1008.54,微信,已完成
O00565,C0208,P034,2023-06-15 06:08:47,3,1014.81,3044.43,支付宝,已完成
O00565,C0208,P070,2023-06-15 06:08:47,2,945.19,1890.38,微信,已完成
O00565,C0208,P084,2023-06-15 06:08:47,1,3174.37,3174.37,支付宝,已完成
O00565,C0208,P047,2023-06-15 06:08:47,2,1026.79,2053.58,微信,已完成
O00566,C0115,P038,2024-07-23 12:20:19,1,4399.11,4399.11,微信,已完成
O00566,C0115,P060,2024-07-23 12:20:19,3,426.49,1279.47,支付宝,已完成
O00566,C0115,P066,2024-07-23 12:20:19,1,819.54,819.54,支付宝,已完成
O00566,C0115,P051,2024-07-23 12:20:19,2,4576.3,9152.6,微信,已取消
O00566,C0115,P065,2024-07-23 12:20:19,1,4410.82,4410.82,花呗,已完成
O00567,C0340,P079,2024-10-20 15:31:37,3,718.44,2155.32,支付宝,已完成
O00567,C0340,P022,2024-10-20 15:31:37,3,2621.72,7865.16,银行卡,已完成
O00568,C0072,P023,2023-05-04 16:07:15,3,4302.1,12906.3,微信,已完成
O00568,C0072,P073,2023-05-04 16:07:15,3,2361.13,7083.39,微信,已完成
O00568,C0072,P019,2023-05-04 16:07:15,3,579.34,1738.02,支付宝,已完成
O00568,C0072,P094,2023-05-04 16:07:15,2,4357.31,8714.62,银行卡,已完成
O00569,C0481,P029,2023-02-01 09:28:48,2,2316.85,4633.7,微信,已完成
O00569,C0481,P030,2023-02-01 09:28:48,1,3258.36,3258.36,花呗,已完成
O00569,C0481,P034,2023-02-01 09:28:48,2,1014.81,2029.62,微信,已完成
