user_id,behavior_type,timestamp,category
user_00923,pv,2023-04-10 15:39:07,Books
user_00453,pv,2023-04-10 15:42:04,Home
user_00520,cart,2023-04-10 15:53:06,Automotive
user_00512,pv,2023-04-10 16:10:22,Jewelry
user_00537,,2023-04-10 16:13:32,Automotive
user_00053,cart,2023-04-10 16:14:34,Home
user_00280,pv,2023-04-10 16:19:58,Home
user_00114,pv,2023-04-10 16:33:26,Automotive
user_00391,pv,2023-04-10 16:36:00,Food
user_00619,cart,2023-04-10 16:56:49,Automotive
user_00118,cart,2023-04-10 17:02:25,Clothing
user_00109,pv,2023-04-10 17:12:43,Sports
user_00050,pv,2023-04-10 17:16:44,Toys
user_00781,pv,2023-04-10 17:25:42,Clothing
,pv,2023-04-10 17:26:11,Food
user_00144,fav,2023-04-10 17:29:30,Jewelry
user_00979,cart,2023-04-10 17:33:17,Books
user_00779,pv,2023-04-10 17:51:26,Clothing
user_00302,cart,2023-04-10 18:01:13,Automotive
user_00394,cart,2023-04-10 18:13:18,Beauty
user_00474,pv,2023-04-10 18:17:37,Sports
user_00300,pv,2023-04-10 18:28:45,Automotive
user_00623,cart,2023-04-10 18:55:51,Automotive
user_00630,pv,2023-04-10 19:29:38,Automotive
user_00955,pv,2023-04-10 19:53:09,Food
user_00228,fav,2023-04-10 20:05:36,Food
user_00197,pv,2023-04-10 20:24:48,Clothing
user_00384,fav,2023-04-10 20:28:43,Home
user_00215,pv,2023-04-10 20:35:48,Electronics
user_00148,fav,2023-04-10 20:52:38,Sports
user_00345,pv,2023-04-10 20:56:38,Books
user_00526,pv,2023-04-10 21:26:35,Food
,cart,2023-04-10 22:02:43,Books
user_00370,cart,2023-04-10 22:03:09,Beauty
user_00225,fav,2023-04-10 22:08:46,Jewelry
,cart,2023-04-10 22:24:44,Home
user_00649,pv,2023-04-10 22:51:57,Clothing
user_00097,pv,2023-04-10 22:59:22,Books
user_00134,fav,2023-04-10 23:29:22,Books
user_00341,cart,2023-04-10 23:38:46,Food
user_00688,pv,2023-04-10 23:45:52,Sports
user_00833,fav,2023-04-10 23:51:05,Beauty
user_00928,pv,2023-04-10 23:52:28,Automotive
user_00339,pv,2023-04-10 23:55:06,Food
user_00059,pv,2023-04-10 23:58:42,Home
user_00654,pv,2023-04-11 00:09:38,Sports
user_00478,fav,2023-04-11 00:10:43,Beauty
user_00553,buy,2023-04-11 00:14:23,Toys
user_00353,pv,2023-04-11 00:24:02,Clothing
user_00135,cart,2023-04-11 00:43:16,Clothing
user_00253,cart,2023-04-11 00:46:28,Home
user_00101,pv,2023-04-11 00:46:57,Clothing
user_00427,buy,2023-04-11 00:49:15,Jewelry
user_00480,pv,2023-04-11 01:26:51,Clothing
user_00030,buy,2023-04-11 01:54:28,Jewelry
user_00134,pv,2023-04-11 01:57:46,Automotive
user_00373,pv,2023-04-11 02:03:22,Toys
user_00761,pv,2023-04-11 02:09:30,Food
user_00575,pv,2023-04-11 02:22:23,Home
user_00025,pv,2023-04-11 02:47:45,Books
user_00069,pv,2023-04-11 02:52:52,Jewelry
user_00459,buy,2023-04-11 03:13:09,Beauty
user_00738,fav,2023-04-11 03:18:34,Sports
user_00546,fav,2023-04-11 03:23:34,Electronics
user_00176,fav,2023-04-11 03:53:15,Toys
user_00006,pv,2023-04-11 04:51:22,Automotive
user_00479,pv,2023-04-11 05:06:36,Toys
user_00559,pv,2023-04-11 05:09:38,Food
user_00940,buy,2023-04-11 05:18:36,Toys
user_00147,pv,2023-04-11 05:20:29,Electronics
user_00629,fav,2023-04-11 05:22:48,Books
user_00287,pv,2023-04-11 05:26:42,Home
user_00797,buy,2023-04-11 05:38:00,Automotive
user_00010,pv,2023-04-11 05:59:18,Jewelry
user_00352,pv,2023-04-11 06:03:10,Clothing
user_00368,cart,2023-04-11 06:22:03,Automotive
user_00182,fav,2023-04-11 06:47:39,Electronics
user_00734,pv,2023-04-11 06:49:41,Jewelry
user_00888,fav,2023-04-11 06:49:47,Books
user_00540,cart,2023-04-11 06:52:43,Clothing
user_00116,pv,2023-04-11 07:02:42,Toys
user_00149,buy,2023-04-11 07:20:19,Automotive
user_00653,buy,2023-04-11 07:22:03,Automotive
user_00477,pv,2023-04-11 07:36:43,Home
user_00323,pv,2023-04-11 07:40:21,Clothing
user_00806,pv,2023-04-11 08:04:36,Beauty
user_00889,cart,2023-04-11 08:05:43,Jewelry
user_00219,fav,2023-04-11 08:18:28,Books
user_00776,pv,2023-04-11 08:35:40,Sports
user_00911,pv,2023-04-11 08:40:22,Jewelry
user_00447,invalid,2023-04-11 09:04:57,Books
user_00805,pv,2023-04-11 09:11:35,Beauty
user_00208,invalid,2023-04-11 09:17:55,Books
user_00896,buy,2023-04-11 09:17:56,Toys
user_00183,fav,2023-04-11 09:22:54,
user_00292,pv,2023-04-11 09:49:12,Toys
user_00122,pv,2023-04-11 10:17:39,Jewelry
user_00468,fav,2023-04-11 10:25:55,Sports
user_00307,pv,2023-04-11 10:34:21,Electronics
user_00892,fav,2023-04-11 10:39:25,Clothing
user_00250,pv,2023-04-11 10:46:28,Electronics
user_00984,fav,2023-04-11 11:08:50,Sports
user_00579,pv,2023-04-11 11:45:46,Home
user_00796,pv,2023-04-11 11:48:57,Books
user_00799,pv,2023-04-11 11:54:28,Food
user_00263,cart,2023-04-11 12:11:18,Clothing
user_00058,fav,2023-04-11 12:27:07,Sports
user_00519,fav,2023-04-11 12:44:54,Books
user_00837,pv,2023-04-11 12:47:07,Toys
user_00390,pv,2023-04-11 12:51:57,Toys
user_00116,pv,2023-04-11 12:58:47,
user_00160,pv,2023-04-11 13:07:12,Home
user_00105,fav,2023-04-11 13:22:41,Toys
user_00067,cart,2023-04-11 13:57:26,Electronics
user_00683,fav,2023-04-11 14:05:06,Food
user_00105,,2023-04-11 14:06:32,Clothing
user_00276,buy,2023-04-11 14:13:43,Toys
user_00407,fav,2023-04-11 14:16:04,Food
user_00198,cart,2023-04-11 14:25:54,Beauty
user_00898,pv,2023-04-11 14:28:29,Jewelry
user_00186,cart,2023-04-11 14:46:31,Automotive
user_00583,pv,2023-04-11 14:49:05,Food
user_00467,pv,2023-04-11 14:54:03,Beauty
user_00719,cart,2023-04-11 14:58:24,Beauty
user_00924,pv,2023-04-11 15:19:32,Food
user_00165,pv,2023-04-11 15:23:40,Toys
user_00573,fav,2023-04-11 15:43:49,Sports
user_00810,cart,2023-04-11 15:50:08,Toys
user_00004,pv,2023-04-11 15:55:26,Toys
user_00182,cart,2023-04-11 15:56:31,Home
user_00979,pv,2023-04-11 16:27:00,Electronics
user_00069,buy,2023-04-11 16:27:05,Automotive
user_00630,buy,2023-04-11 16:39:32,Clothing
user_00683,pv,2023-04-11 16:40:12,Automotive
user_00361,pv,2023-04-11 16:41:54,Jewelry
user_00941,pv,2023-04-11 16:42:28,Clothing
user_00082,pv,2023-04-11 16:44:22,Home
user_00224,fav,2023-04-11 17:20:45,Automotive
user_00478,pv,2023-04-11 17:24:51,Sports
user_00657,pv,2023-04-11 17:33:59,
user_00126,pv,2023-04-11 17:45:17,Jewelry
user_00225,cart,2023-04-11 17:51:39,Electronics
user_00905,pv,2023-04-11 17:59:08,Sports
user_00891,pv,2023-04-11 18:00:43,Sports
user_00085,pv,2023-04-11 18:30:32,Automotive
user_00420,fav,2023-04-11 19:00:25,
user_00941,pv,2023-04-11 19:11:12,Books
user_00948,pv,2023-04-11 19:37:04,Books
user_00920,buy,2023-04-11 19:38:03,Clothing
user_00309,pv,2023-04-11 19:49:24,Food
user_00296,pv,2023-04-11 19:53:28,Home
user_00421,cart,2023-04-11 20:07:52,Toys
user_00829,cart,2023-04-11 20:08:00,Sports
user_00862,pv,2023-04-11 20:23:40,Books
user_00114,pv,2023-04-11 20:25:53,Clothing
user_00080,cart,2023-04-11 20:42:34,Clothing
user_00407,buy,2023-04-11 20:46:00,Automotive
user_00397,pv,2023-04-11 20:47:07,Beauty
user_00509,pv,2023-04-11 21:10:08,Home
user_00639,fav,2023-04-11 21:16:11,Jewelry
user_00720,pv,2023-04-11 21:37:30,Beauty
user_00894,pv,2023-04-11 21:39:27,Sports
user_00375,,2023-04-11 21:54:18,Automotive
user_00179,pv,2023-04-11 21:56:28,Jewelry
user_00814,fav,2023-04-11 22:04:45,Toys
user_00505,cart,2023-04-11 22:27:55,Clothing
user_00265,cart,2023-04-11 22:43:07,Sports
user_00502,fav,2023-04-11 22:45:58,Electronics
user_00995,fav,2023-04-11 22:48:55,Electronics
user_00098,cart,2023-04-11 23:07:38,Electronics
user_00508,cart,2023-04-11 23:14:41,Automotive
user_00933,pv,2023-04-11 23:17:45,Electronics
user_00847,pv,2023-04-11 23:19:32,Toys
user_00599,pv,2023-04-11 23:23:15,Food
user_00358,pv,2023-04-11 23:24:02,Automotive
user_00830,pv,2023-04-11 23:42:39,Home
user_00715,pv,2023-04-11 23:51:21,Automotive
user_00011,pv,2023-04-12 00:02:30,Toys
user_00965,pv,2023-04-12 00:09:32,Toys
user_00414,pv,2023-04-12 00:11:56,Automotive
user_00048,pv,2023-04-12 00:14:29,Jewelry
user_00432,pv,2023-04-12 00:15:52,Jewelry
user_00726,fav,2023-04-12 00:24:14,Beauty
user_00891,fav,2023-04-12 00:26:28,Clothing
user_00150,pv,2023-04-12 00:35:02,Books
user_00693,pv,2023-04-12 00:36:55,Clothing
user_00468,cart,2023-04-12 00:43:09,Sports
user_00120,pv,2023-04-12 00:53:58,Food
user_00420,pv,2023-04-12 01:04:46,Sports
user_00297,pv,2023-04-12 02:17:05,Toys
user_00174,pv,2023-04-12 02:17:44,Beauty
user_00997,cart,2023-04-12 02:32:23,Clothing
user_00650,pv,2023-04-12 02:49:58,Electronics
user_00211,pv,2023-04-12 03:02:26,Automotive
,pv,2023-04-12 03:04:22,Automotive
user_00883,cart,2023-04-12 03:05:07,Automotive
user_00794,,2023-04-12 03:10:24,Sports
user_00652,,2023-04-12 03:11:29,Clothing
user_00296,fav,2023-04-12 03:12:18,Beauty
user_00798,fav,2023-04-12 03:23:57,Books
user_00163,pv,2023-04-12 03:38:10,Electronics
user_00659,pv,2023-04-12 03:48:04,Books
user_00206,pv,2023-04-12 03:54:18,Electronics
user_00068,fav,2023-04-12 03:58:57,Sports
user_00676,cart,2023-04-12 03:59:10,Sports
user_00615,pv,2023-04-12 04:06:35,Toys
user_00692,fav,2023-04-12 04:15:31,Books
user_00109,pv,2023-04-12 04:26:38,Automotive
user_00214,pv,2023-04-12 04:37:48,Books
user_00501,fav,2023-04-12 04:40:05,Automotive
user_00164,fav,2023-04-12 04:44:15,Toys
user_00799,,2023-04-12 04:49:43,Sports
user_00807,pv,2023-04-12 04:52:22,Clothing
user_00476,cart,2023-04-12 05:11:06,Toys
user_00898,pv,2023-04-12 05:25:05,Sports
user_00068,pv,2023-04-12 05:29:10,Food
user_00346,buy,2023-04-12 05:40:31,Beauty
user_00830,fav,2023-04-12 05:44:49,Toys
user_00897,buy,2023-04-12 05:45:01,Food
user_00512,cart,2023-04-12 06:00:21,Food
user_00230,fav,2023-04-12 06:19:00,Home
user_00897,pv,2023-04-12 06:33:01,Books
user_00173,cart,2023-04-12 06:48:19,Sports
user_00986,buy,2023-04-12 06:49:13,Home
user_00756,cart,2023-04-12 06:57:26,Sports
user_00807,pv,2023-04-12 07:10:37,Clothing
user_00990,fav,2023-04-12 07:12:04,Clothing
user_00522,pv,2023-04-12 07:19:10,Books
user_00220,cart,2023-04-12 07:21:15,Beauty
user_00939,pv,2023-04-12 07:21:29,Books
user_00729,fav,2023-04-12 07:29:12,Books
user_00218,pv,2023-04-12 07:36:30,Electronics
user_00078,pv,2023-04-12 08:13:24,Sports
user_00947,pv,2023-04-12 08:24:22,Home
user_00411,pv,2023-04-12 08:33:44,Books
user_00099,pv,2023-04-12 08:47:35,Toys
user_00718,pv,2023-04-12 08:53:52,Food
user_00156,pv,2023-04-12 09:02:01,Sports
user_00037,fav,2023-04-12 09:02:40,Books
user_00813,pv,2023-04-12 09:05:55,Clothing
user_00036,fav,2023-04-12 09:17:22,Beauty
user_00656,pv,2023-04-12 09:22:10,Home
user_00160,pv,2023-04-12 09:25:51,Clothing
user_00302,pv,2023-04-12 09:31:52,Jewelry
user_00189,pv,2023-04-12 09:40:25,Beauty
user_00408,pv,2023-04-12 09:43:31,Home
user_00669,fav,2023-04-12 09:44:43,Jewelry
user_00003,pv,2023-04-12 10:14:02,Food
user_00023,pv,2023-04-12 10:20:37,Books
user_00442,pv,2023-04-12 10:31:17,Beauty
user_00623,pv,2023-04-12 10:34:03,Clothing
user_00280,pv,2023-04-12 10:58:42,Electronics
user_00386,pv,2023-04-12 11:36:07,Electronics
user_00503,pv,2023-04-12 11:52:19,Beauty
user_00128,fav,2023-04-12 12:02:17,Books
user_00855,pv,2023-04-12 12:19:45,Toys
user_00216,buy,2023-04-12 12:28:30,Jewelry
user_00307,pv,2023-04-12 12:36:56,Toys
user_00818,cart,2023-04-12 12:43:55,Books
user_00229,pv,2023-04-12 13:24:01,Electronics
user_00629,cart,2023-04-12 13:28:01,Beauty
user_00520,fav,2023-04-12 13:39:18,Toys
user_00926,cart,2023-04-12 13:44:29,Food
user_00581,pv,2023-04-12 13:53:01,Beauty
user_00058,cart,2023-04-12 14:00:22,Home
user_00438,pv,2023-04-12 14:05:26,Home
user_00449,pv,2023-04-12 14:40:11,Toys
,pv,2023-04-12 14:43:49,Clothing
user_00942,buy,2023-04-12 14:58:51,Beauty
user_00583,pv,2023-04-12 15:01:33,Food
user_00837,pv,2023-04-12 15:07:15,Home
user_00165,pv,2023-04-12 16:05:41,Toys
user_00615,pv,2023-04-12 16:07:31,Food
user_00356,fav,2023-04-12 16:10:30,Automotive
user_00882,pv,2023-04-12 16:22:06,Food
user_00845,pv,2023-04-12 16:29:56,Electronics
user_00986,pv,2023-04-12 16:38:06,Books
user_00580,cart,2023-04-12 16:46:42,Books
user_00891,pv,2023-04-12 17:15:14,
user_00036,cart,2023-04-12 17:21:11,Toys
user_00166,fav,2023-04-12 17:24:08,Home
user_00033,pv,2023-04-12 17:35:35,Sports
user_00088,pv,2023-04-12 17:39:51,Food
user_00613,pv,2023-04-12 17:42:42,Home
user_00240,pv,2023-04-12 17:48:51,Home
user_00107,pv,2023-04-12 17:59:11,Beauty
user_00130,buy,2023-04-12 18:13:41,Home
user_00373,pv,2023-04-12 18:14:33,Automotive
user_00297,buy,2023-04-12 18:31:28,Automotive
user_00438,pv,2023-04-12 18:38:43,Sports
user_00088,pv,2023-04-12 18:59:19,Sports
user_00924,pv,2023-04-12 19:21:42,Toys
user_00804,,2023-04-12 19:25:24,Automotive
user_00740,pv,2023-04-12 19:25:50,Sports
user_00705,buy,2023-04-12 19:28:19,Toys
user_00316,pv,2023-04-12 19:57:15,Toys
user_00519,test,2023-04-12 20:23:04,Food
user_00199,fav,2023-04-12 20:25:13,Books
user_00690,pv,2023-04-12 20:29:44,Clothing
user_00627,pv,2023-04-12 20:31:17,Clothing
user_00186,fav,2023-04-12 20:38:12,Clothing
user_00355,cart,2023-04-12 20:40:47,Food
user_00741,cart,2023-04-12 20:53:48,Jewelry
user_00221,pv,2023-04-12 21:00:09,Clothing
user_00510,pv,2023-04-12 21:03:53,Food
user_00954,pv,2023-04-12 21:08:19,Beauty
user_00780,cart,2023-04-12 21:57:23,Books
user_00590,cart,2023-04-12 22:01:34,Beauty
user_00154,fav,2023-04-12 22:05:00,Jewelry
user_00848,invalid,2023-04-12 22:31:42,Automotive
user_00837,buy,2023-04-12 22:40:54,Clothing
user_00088,pv,2023-04-12 22:55:26,Books
user_00139,pv,2023-04-12 23:06:40,Books
user_00081,fav,2023-04-12 23:31:10,Automotive
user_00078,buy,2023-04-12 23:34:54,Clothing
user_00215,pv,2023-04-12 23:39:41,Electronics
user_00122,pv,2023-04-13 00:09:29,Automotive
user_00598,pv,2023-04-13 00:28:59,Beauty
user_00322,pv,2023-04-13 00:34:06,Beauty
user_00495,pv,2023-04-13 01:09:33,Jewelry
user_00561,pv,2023-04-13 01:21:39,Toys
user_00589,pv,2023-04-13 01:24:38,Automotive
user_00051,pv,2023-04-13 01:35:47,Beauty
user_00359,buy,2023-04-13 01:46:30,Automotive
user_00965,cart,2023-04-13 01:49:23,Sports
user_00950,pv,2023-04-13 01:57:11,Home
user_00591,fav,2023-04-13 02:01:13,Books
user_00185,fav,2023-04-13 02:03:46,Books
user_00701,pv,2023-04-13 02:15:04,Beauty
user_00667,pv,2023-04-13 02:22:16,Clothing
user_00787,pv,2023-04-13 02:47:36,Automotive
user_00646,pv,2023-04-13 02:50:46,Sports
user_00773,pv,2023-04-13 02:51:14,Sports
user_00921,fav,2023-04-13 02:57:17,Sports
user_00215,cart,2023-04-13 03:18:39,Books
user_00507,pv,2023-04-13 03:19:38,Home
user_00025,pv,2023-04-13 03:25:00,Sports
user_00217,fav,2023-04-13 03:25:36,Clothing
user_00975,cart,2023-04-13 03:31:52,Clothing
user_00199,pv,2023-04-13 03:42:24,Food
user_00881,pv,2023-04-13 04:27:54,Sports
user_00838,pv,2023-04-13 04:37:46,Food
user_00870,fav,2023-04-13 04:44:16,Clothing
user_00994,buy,2023-04-13 04:46:30,Automotive
user_00076,pv,2023-04-13 04:48:42,Home
user_00513,pv,2023-04-13 05:17:19,Clothing
user_00557,pv,2023-04-13 05:41:28,Jewelry
user_00880,pv,2023-04-13 06:15:53,Food
user_00375,pv,2023-04-13 06:22:20,Toys
user_00096,fav,2023-04-13 06:47:06,Automotive
user_00088,pv,2023-04-13 06:59:25,Electronics
user_00540,pv,2023-04-13 07:00:37,Food
user_00400,pv,2023-04-13 07:04:54,Jewelry
user_00277,fav,2023-04-13 07:26:46,
user_00607,fav,2023-04-13 07:38:07,Books
user_00988,pv,2023-04-13 07:54:00,Food
user_00944,fav,2023-04-13 08:15:06,Jewelry
user_00056,pv,2023-04-13 09:00:33,Clothing
user_00076,cart,2023-04-13 09:14:47,Clothing
user_00136,pv,2023-04-13 09:17:58,Automotive
user_00603,pv,2023-04-13 09:19:40,Jewelry
user_00676,buy,2023-04-13 09:23:12,Food
user_00889,pv,2023-04-13 09:43:13,Home
user_00013,pv,2023-04-13 09:52:49,Food
user_00425,fav,2023-04-13 09:53:50,Automotive
user_00820,pv,2023-04-13 09:58:48,Jewelry
user_00177,cart,2023-04-13 10:04:04,Books
user_00731,pv,2023-04-13 10:15:06,Home
user_00161,fav,2023-04-13 10:17:15,Automotive
user_00904,pv,2023-04-13 10:21:56,Books
user_00231,pv,2023-04-13 10:27:29,Automotive
user_00328,pv,2023-04-13 10:36:27,Electronics
user_00622,fav,2023-04-13 10:57:40,Automotive
user_00032,cart,2023-04-13 11:30:20,Beauty
user_00849,buy,2023-04-13 11:35:21,Jewelry
user_00977,test,2023-04-13 11:48:28,Jewelry
user_00181,pv,2023-04-13 12:07:13,Clothing
user_00008,cart,2023-04-13 12:23:02,Toys
user_00551,pv,2023-04-13 12:28:34,Jewelry
user_00187,pv,2023-04-13 13:07:30,Books
user_00302,pv,2023-04-13 14:27:04,Toys
user_00726,buy,2023-04-13 14:37:08,Clothing
user_00894,pv,2023-04-13 14:41:24,Electronics
user_00796,pv,2023-04-13 15:17:16,Sports
user_00583,cart,2023-04-13 15:24:15,
user_00847,pv,2023-04-13 15:26:53,Clothing
user_00465,pv,2023-04-13 15:29:52,Jewelry
user_00236,pv,2023-04-13 16:21:46,Sports
user_00678,cart,2023-04-13 16:44:40,Beauty
user_00640,pv,2023-04-13 16:45:32,Automotive
user_00631,cart,2023-04-13 17:02:38,Toys
user_00126,cart,2023-04-13 17:06:59,Automotive
user_00114,pv,2023-04-13 17:13:08,Sports
user_00936,pv,2023-04-13 17:16:49,Food
user_00658,cart,2023-04-13 17:18:57,Automotive
user_00375,pv,2023-04-13 17:20:11,Food
user_00440,cart,2023-04-13 17:33:21,Toys
user_00678,cart,2023-04-13 17:49:35,Home
user_00930,pv,2023-04-13 17:50:19,Automotive
user_00121,pv,2023-04-13 17:51:45,Beauty
user_00621,pv,2023-04-13 17:54:03,Jewelry
user_00429,pv,2023-04-13 18:03:57,Books
user_00446,cart,2023-04-13 18:12:12,Automotive
user_00754,pv,2023-04-13 18:36:32,Electronics
user_00193,pv,2023-04-13 18:51:01,Beauty
user_00289,pv,2023-04-13 19:08:05,Clothing
user_00973,pv,2023-04-13 19:13:26,Food
user_00529,cart,2023-04-13 19:33:44,Electronics
user_00244,pv,2023-04-13 19:36:54,Automotive
user_00452,pv,2023-04-13 19:57:47,Beauty
user_00689,pv,2023-04-13 20:02:50,Clothing
user_00076,pv,2023-04-13 20:22:07,Home
user_00814,buy,2023-04-13 20:22:41,Automotive
user_00394,pv,2023-04-13 20:24:30,Automotive
,pv,2023-04-13 20:27:21,Sports
user_00572,pv,2023-04-13 20:27:32,Food
user_00643,pv,2023-04-13 20:38:51,Beauty
user_00871,pv,2023-04-13 20:45:38,Food
user_00013,pv,2023-04-13 20:59:38,Books
user_00109,buy,2023-04-13 21:06:57,Toys
user_00103,pv,2023-04-13 21:09:20,Automotive
user_00779,pv,2023-04-13 21:33:44,Sports
user_00640,pv,2023-04-13 21:39:42,Electronics
user_00596,,2023-04-13 21:41:49,Food
user_00441,pv,2023-04-13 22:00:54,Books
user_00730,pv,2023-04-13 22:07:46,Food
user_00902,pv,2023-04-13 22:09:48,Books
user_00347,,2023-04-13 22:10:50,Clothing
user_00873,pv,2023-04-13 22:46:08,Home
user_00467,fav,2023-04-13 22:52:32,Automotive
user_00674,buy,2023-04-13 23:19:18,Clothing
user_00349,pv,2023-04-13 23:27:08,Electronics
user_00074,pv,2023-04-13 23:29:02,Electronics
user_00324,pv,2023-04-13 23:33:06,Electronics
user_00499,cart,2023-04-13 23:38:43,Food
user_00537,pv,2023-04-13 23:40:18,Toys
user_00230,pv,2023-04-13 23:57:28,Sports
user_00956,cart,2023-04-14 00:07:48,Jewelry
user_00397,fav,2023-04-14 00:10:24,Sports
user_00645,pv,2023-04-14 00:29:15,Clothing
user_00335,pv,2023-04-14 00:37:52,Beauty
user_00283,pv,2023-04-14 00:56:11,Sports
user_00618,pv,2023-04-14 01:15:52,Electronics
user_00580,cart,2023-04-14 01:19:34,Sports
user_00784,pv,2023-04-14 01:55:07,Toys
user_00697,pv,2023-04-14 02:00:23,Automotive
user_00122,buy,2023-04-14 02:04:33,Food
user_00176,buy,2023-04-14 02:11:27,Books
user_00428,pv,2023-04-14 02:29:25,Automotive
user_00102,buy,2023-04-14 02:42:14,Toys
user_00806,fav,2023-04-14 02:42:45,Sports
user_00494,pv,2023-04-14 02:46:39,Beauty
user_00351,pv,2023-04-14 02:47:32,Jewelry
user_00424,pv,2023-04-14 03:00:38,Automotive
user_00380,pv,2023-04-14 03:07:57,Automotive
user_00911,pv,2023-04-14 03:13:51,Beauty
user_00321,pv,2023-04-14 03:27:53,Toys
user_00800,fav,2023-04-14 03:33:34,
user_00137,pv,2023-04-14 03:37:45,Toys
user_00178,pv,2023-04-14 03:54:13,Jewelry
user_00711,pv,2023-04-14 03:56:20,Books
user_00916,cart,2023-04-14 04:11:51,Electronics
user_00272,fav,2023-04-14 04:14:03,Food
user_00549,fav,2023-04-14 04:21:26,
user_00067,buy,2023-04-14 04:40:58,Automotive
user_00727,pv,2023-04-14 04:43:59,Food
user_00098,pv,2023-04-14 04:45:03,Food
user_00419,pv,2023-04-14 05:04:09,Books
user_00877,fav,2023-04-14 05:24:26,Automotive
user_00684,pv,2023-04-14 05:48:07,Automotive
user_00307,pv,2023-04-14 05:52:50,Electronics
user_00414,fav,2023-04-14 06:02:14,Jewelry
user_00647,fav,2023-04-14 06:22:30,Automotive
user_00449,pv,2023-04-14 06:25:26,Jewelry
user_00113,pv,2023-04-14 06:25:49,Automotive
user_00069,pv,2023-04-14 06:33:42,Beauty
user_00162,buy,2023-04-14 06:52:33,Books
user_00583,pv,2023-04-14 07:15:10,Books
user_00941,pv,2023-04-14 07:48:13,Electronics
user_00702,pv,2023-04-14 08:25:30,Electronics
user_00957,pv,2023-04-14 08:26:51,Food
user_00571,cart,2023-04-14 08:32:43,Beauty
user_00703,pv,2023-04-14 08:51:52,Toys
user_00848,pv,2023-04-14 08:53:12,Sports
user_00316,pv,2023-04-14 08:56:53,Automotive
user_00754,cart,2023-04-14 09:01:55,Sports
user_00025,cart,2023-04-14 09:05:28,Books
user_00375,pv,2023-04-14 09:21:07,Food
user_00197,pv,2023-04-14 09:43:33,Electronics
user_00629,buy,2023-04-14 09:44:07,Books
user_00832,pv,2023-04-14 09:53:53,Food
user_00459,cart,2023-04-14 10:03:35,Beauty
user_00653,fav,2023-04-14 10:08:13,Toys
user_00207,pv,2023-04-14 10:41:17,Jewelry
,pv,2023-04-14 10:42:41,Toys
user_00148,pv,2023-04-14 10:44:04,Beauty
user_00516,fav,2023-04-14 11:29:19,Jewelry
user_00124,error,2023-04-14 11:38:29,Books
user_00461,pv,2023-04-14 11:42:35,Food
user_00699,error,2023-04-14 11:56:00,
user_00175,pv,2023-04-14 12:01:00,Books
user_00425,pv,2023-04-14 12:18:18,Electronics
user_00372,cart,2023-04-14 12:33:05,Sports
user_00763,pv,2023-04-14 13:01:53,Automotive
user_00998,cart,2023-04-14 13:02:33,Jewelry
user_00882,pv,2023-04-14 13:04:06,Food
user_00714,pv,2023-04-14 13:19:50,Toys
user_00062,pv,2023-04-14 13:32:20,Jewelry
user_00019,pv,2023-04-14 13:36:30,Jewelry
user_00996,pv,2023-04-14 14:00:34,Books
user_00793,pv,2023-04-14 14:02:28,Clothing
user_00125,pv,2023-04-14 14:03:37,Toys
user_00730,cart,2023-04-14 14:06:14,Food
user_00830,pv,2023-04-14 14:08:09,Toys
user_00743,pv,2023-04-14 14:18:36,Beauty
user_00608,pv,2023-04-14 14:37:32,Food
user_00665,pv,2023-04-14 14:52:56,Jewelry
,pv,2023-04-14 14:57:47,Clothing
user_00819,pv,2023-04-14 15:02:55,Sports
user_00716,pv,2023-04-14 15:17:07,Toys
user_00162,pv,2023-04-14 15:22:57,Sports
user_00462,fav,2023-04-14 15:34:34,Home
user_00199,cart,2023-04-14 15:41:06,Food
